citation_key,title,year,model,ray_tracing,parameters_varied,single_or_multi_epoch,systematics_studied,inference_method,open_code,main_result,overlap_with_our_plan,remaining_gap,notes
Dexter2016,"A public code for general relativistic, polarised radiative transfer around spinning black holes",2016,"grtrans GR polarized radiative-transfer code","Yes","Spin; emission models; radiative transfer parameters","Tool paper","GRRT numerical methods","Code/method paper","Yes; GitHub MIT license verified","Public Kerr metric polarized ray-tracing/radiative transfer code","Potential independent ray-tracing comparison","Not targeted at thin-disk continuum-fitting coverage maps","GitHub README verifies purpose and citations"
VincentPaumardGourgoulhonPerrin2011,"GYOTO: a new general relativistic ray-tracing code",2011,"General relativistic ray-tracing code","Yes","Metric; scene/emission parameters","Tool paper","GR ray tracing and modularity","Numerical code validation","Yes; open-source stated in search result","Open-source GR ray tracing for compact-object scenes","Potential independent validation tool","Not a dedicated continuum-fitting UQ study","Search result verifies open-source claim"
PsaltisChanMedeiros2016,"Odyssey: Ray tracing and radiative transfer in Kerr spacetime",2016,"GPU Kerr GRRT tool","Yes","Spin; image/spectrum radiative transfer parameters","Tool entry/paper","Ray-tracing performance","Code/tool","Open status UNVERIFIED","GPU-based Kerr images/spectra tool","Possible performance/reference comparison","Not a synthetic multi-epoch disk spin-bias map","ADS/ascl search result verified existence"
BronzwaerDavelaarYounsi2018,"RAPTOR: A fast and accurate ray-tracing code for polarized radiative transfer in strong gravity",2018,"GRRT ray tracing/radiative-transfer code","Yes","Metric; emission; polarization parameters","Tool paper","GRRT performance/accuracy","Code validation","Open-source status UNVERIFIED","Fast GRRT code for compact objects","Potential independent validation","Not a continuum-fitting thin-disk UQ framework","Metadata UNVERIFIED"
DauserGarciaParker2014,"Irradiation of an accretion disc by a jet: general properties and implications for spin measurements of black holes",2014,"RELXILL/relativistic reflection context","Yes for reflection transfer","Spin; height; inclination; reflection parameters","Spectral fitting context","Reflection-systematic context","Modeling/spectral fitting","RELXILL GitHub available; model focuses reflection","Reflection model context, not continuum","Useful boundary to distinguish continuum from reflection methods","Not directly thermal continuum UQ","Details UNVERIFIED; relxill GitHub found"
DovciakKarasYaqoob2004,"An extended scheme for fitting X-ray data with accretion disk spectra in the strong gravity regime",2004,"KY/KYN XSPEC relativistic disk models","Yes; transfer functions","Spin; inclination; emissivity; disk radii","Tool/model paper","Relativistic transfer modeling","XSPEC model framework","KYN project page found","General relativistic disk emission models in XSPEC","Competing transfer-model ecosystem","Not a dedicated multi-epoch thermal continuum UQ package","ADS/HEASARC search verified model family"
BambiNampalliwar2019,"XSPEC model for testing the Kerr black hole hypothesis using the continuum-fitting method",2019,"NKBB thermal spectra in parametric spacetimes","Yes; Cunningham transfer-function approach","Spin; deformation parameters; disk parameters","Spectral model; not UQ campaign","Metric deviations; NT assumptions","XSPEC model","GitHub available; transfer files partly request-based","Direct competing thermal-continuum model family","No broad f_col plus inner-stress multi-epoch coverage maps","APS/GitHub sources verified core description"
ZhouAbdikamalovAyzenberg2020,"Thermal spectra of thin accretion disks of finite thickness around Kerr black holes",2020,"Finite-thickness Kerr disk thermal XSPEC model","Yes","Spin; accretion rate/thickness; inclination","Model test with observation; not broad UQ map","Finite disk thickness","XSPEC spectral fitting/model comparison","Code availability UNVERIFIED","Finite thickness slightly affects inferred spin in tested case; subdominant relative to other uncertainties","Relevant systematic competitor","Does not cover f_col plus inner-stress multi-epoch coverage maps","arXiv/search verified title and abstract"
SalvesenMiller2021,"Black Hole Spin in X-ray Binaries: Giving Uncertainties an f",2021,"Continuum-fitting uncertainty analysis focused on f_col","Uses published continuum-fit products, not new ray tracer","f_col uncertainty; published spins","Population of existing spin measurements; not hierarchical spectra","Spectral hardening/color-correction uncertainty","Indirect uncertainty propagation","No","Shows f_col uncertainty can dominate spin error budget","Very high overlap for color-correction risk","Does not produce controlled multi-epoch synthetic bias/coverage maps with inner stress","MNRAS/search verified DOI 10.1093/mnras/staa3325"
StraubDoneMiddleton2011,"Testing slim-disc models on the thermal spectra of LMC X-3",2011,"Slim-disk spectral fitting","Yes via model","Luminosity/accretion rate; spin; inclination","Source-focused observations","High-luminosity/slim-disk effects","Spectral fitting","No","Tests slim-disk effects against thermal spectra","Relevant validity-domain boundary","KerrDisk-UQ excludes slim disk baseline; no low-L multi-epoch UQ map","Details UNVERIFIED"
Sadowski2009,"Slim disks around Kerr black holes revisited",2009,"Relativistic slim-disk radial structure","Ray tracing in later models; this row UNVERIFIED","Spin; accretion rate","Theory/model","Advection/high luminosity","Numerical disk model","No","Provides slim-disk basis for slimbh","Boundary condition for excluded high-L regime","Not a thin-disk continuum-fitting UQ study","Metadata UNVERIFIED"
SteinerMcClintock2010,"The Comptonized continuum-fitting method for measuring the spins of black holes",2010,"Continuum fitting with Comptonization correction","Yes via spectral models","Spin; Compton fraction; disk parameters","Spectral method paper","Weak Comptonization contamination","Spectral fitting","No","Extends continuum fitting to Comptonized spectra","Relevant nuisance-model context","KerrDisk-UQ baseline excludes corona; no f_col/stress coverage map","Metadata UNVERIFIED"
SteinerMcClintock2012,"A continuum-fitting analysis of black hole spin in X-ray binaries",2012,"Continuum-fitting applications and systematics","Yes via spectral models","Spin; source nuisance parameters","Observational spectra","Input and model systematics","Spectral fitting","No","Continues continuum-fitting spin methodology","Competing observational context","No controlled synthetic multi-epoch misspecification matrix","Details UNVERIFIED"
MiddletonDoneGierlinskiDavis2006,"Black hole spin in GRS 1915+105",2006,"Continuum/spectral spin analysis","Yes via spectral models","Spin; inclination; spectral components","Source-focused","Model dependence in high-luminosity source","Spectral fitting","No","Spin constraints depend on spectral modeling and luminosity regime","Relevant cautionary example","No general synthetic UQ maps","Details UNVERIFIED"
DoneDavisJinBlaesWard2012,"Intrinsic disc emission and the soft X-ray excess in active galactic nuclei",2012,"AGN disk/soft-excess modeling","Yes/model-dependent","Mass; spin; accretion rate; Comptonization","SED-focused","Disk atmosphere and Comptonization mismatch","Spectral/SED fitting","No","Shows complexities beyond simple thermal disk in AGN","Context for excluding corona/AGN complexities","Not XRB multi-epoch thermal continuum UQ","Details UNVERIFIED"
DoneKubota2013,"The effects of disc height and spectral hardening on observed spectra of black hole binaries",2013,"Spectral hardening/truncation analysis","Model-dependent","f_col; disk radius; state-transition epochs","Multi-epoch observational analysis","f_col vs inner radius degeneracy","Spectral fitting","No","Shows f_col changes can mimic disk truncation/geometry changes","High relevance for f_col identifiability","Not Kerr ray-traced synthetic spin-bias coverage maps","Search verified GX 339-4 seven epochs and f_col degeneracy"
MummeryBalbus2021,"An upper observable black hole mass scale for tidal disruption events with thermal X-ray spectra",2021,"Thermal disk spectra in TDE context","Model-dependent","Mass; spin; TDE disk parameters","Population/sample context","Thermal disk selection effects","Analytic/spectral modeling","No","Thermal spectra constrain compact-object parameters in another domain","Background only","Not XRB continuum-fitting spin bias","Search verified title/context"
Mummery2023SuperExtremal,"Testing theories of accretion and gravity with super-extremal Kerr discs",2023,"Continuum-fitting spectra with super-extremal Kerr disk tests","Yes/model-dependent","Spin beyond Kerr bound; disk parameters","Model/theory with data context UNVERIFIED","Prior-bound/super-extremal degeneracies","Spectral modeling","Code availability UNVERIFIED","Addresses continuum-fitting behavior at spin prior bounds","Relevant to high-spin degeneracy and model limits","Different question; not f_col plus stress multi-epoch coverage","MNRAS/search verified title and continuum-fitting framing"
MummeryIngramDavisFabian2024,"Continuum emission from within the plunging region of black hole discs",2024,"Full Kerr disk including intra-ISCO/plunging emission","Yes/model-dependent","Spin; plunging-region emission/stress; source parameters","Observation/model; not broad synthetic coverage map","Intra-ISCO emission; zero-stress misspecification","Spectral modeling and fit comparison","Public model stated in arXiv abstract","Shows conventional models neglecting intra-ISCO emission can fail for MAXI J1820+070","Very high overlap with inner-edge-stress/plunging risk","Does not appear to map f_col plus weak stress across broad multi-epoch synthetic coverage; must read fully","arXiv/MNRAS source verified"
MummeryEtAl2024MAXIJ0637,"Plunging region emission in the X-ray binary MAXI J0637-430",2024,"Full Kerr/plunging-region disk model","Yes/model-dependent","Spin; ISCO stress; epochs; coronal component","Multiple observations of one source","Intra-ISCO emission; stress; model components","Spectral fitting","Model availability tied to fullkerr work; exact repository UNVERIFIED","Reports detection of plunging-region emission and upper spin constraint","Very relevant competing observational result","Not a controlled all-parameter synthetic bias and coverage map","arXiv PDF verified main claims"
ZdziarskiEtAl2024CygX1,"What Is the Black Hole Spin in Cyg X-1?",2024,"Broadband continuum/reflection/comptonization modeling","Uses kerrbb and relativistic reflection models","Spin; disk inclination; color correction; Comptonization","Selected observations; not broad UQ map","Color correction; warm Comptonization; reflection/continuum coupling","Spectral fitting","No","Shows Cyg X-1 spin inference is model-dependent under color correction and warm layer assumptions","Highly relevant to systematic-bias motivation","Not a general synthetic multi-epoch f_col/stress coverage campaign","arXiv source verified core abstract"
ZhangEtAl2024GRS1716,"A Revised Spin of the Black Hole in GRS 1716-249 with a New Distance",2024,"Continuum-fitting and reflection comparison for one source","Uses KERRBB/KERRBB2-type models per source text","Spin; distance; mass; inclination","Source-focused","Distance dependence; model comparison","Spectral fitting","No","Finds strong spin dependence on adopted distance","Relevant nuisance-parameter context","No controlled synthetic f_col/stress multi-epoch UQ","A&A/arXiv search verified title/context; author key UNVERIFIED"
CampitielloEtAl2025Simplified,"A simplified approach for reproducing fully relativistic spectra in X-ray binaries",2025,"Approximation/emulation of relativistic disk spectra","Uses comparison to fully relativistic spectra","Spin; inclination; spectral parameters","Model/method paper","Approximation error in disk spectra","Model comparison","Code availability UNVERIFIED","Attempts to reproduce fully relativistic spectra with simpler prescriptions","Potential Pivot A competitor","Must read fully before emulator pivot; no confirmed f_col/stress coverage maps","A&A PDF search verified title fragment; metadata UNVERIFIED"
MummeryEtAl2025RapidOrPlunging,"A rapid black hole spin or emission from the plunging region?",2025,"Plunging-region emission vs rapid spin degeneracy","Yes/model-dependent","Spin; stress; source parameters across selected systems","Multi-source observational comparison","Degeneracy between high spin and intra-ISCO emission/stress","Spectral fitting","Code availability UNVERIFIED","Argues low-spin moderate-stress/plunging solutions can rival high-spin interpretations","Very high overlap with H2 and identifiability risk","Still not a predeclared synthetic coverage map; may force refinement of inner-stress question","arXiv source verified abstract"
PapavasileiouEtAl2026MAXIJ1820,"MAXI J1820+070: A rapidly spinning black hole with mild disk truncation in the soft state and a warm corona",2026,"Relativistic thin disk plus soft-excess/warm-corona model","Yes via relativistic disk model","Spin; inner radius; epochs; coronal/blackbody components","Multi-epoch source-focused","Warm corona vs plunging-region interpretation; truncation","Spectral fitting","No","Argues for high spin and warm-corona soft excess rather than plunge-region origin","Recent competing interpretation for same source as fullkerr work","Not a controlled synthetic UQ map; reinforces model-dependence","arXiv source verified abstract"
NampalliwarEtAl2022KYNSED,"Physical model for the broadband energy spectrum of X-ray irradiated accretion discs",2022,"KYNSED AGN SED model","Yes; KYN transfer framework","Spin; coronal illumination; disk parameters","SED fitting model","X-ray illumination and broadband SED components","XSPEC model","Publicly available per search result","Public model for AGN disk/corona SEDs","Tool/model context only","Different source class and physics; not thin-disk XRB f_col/stress UQ","A&A PDF search verified public model statement; metadata UNVERIFIED"
AbdikamalovAyzenbergBambi2020,"Testing the Kerr black hole hypothesis using X-ray reflection spectroscopy and a thin disk model with finite thickness",2020,"Finite-thickness disk in reflection/Kerr-test context","Yes/model transfer","Spin; deformation; disk thickness","Spectral modeling; not continuum UQ","Finite disk thickness","Reflection fitting/model comparison","Code availability UNVERIFIED","Finite thickness can affect relativistic spectra and tests","Relevant systematic category","Reflection-focused; not continuum f_col/stress coverage map","Search result verifies title"
DraghisEtAl2023NuSTARPopulation,"The Population of NuSTAR Black Hole X-Ray Binaries",2023,"Population/pipeline for NuSTAR black-hole binary spin work","Uses reflection/continuum context UNVERIFIED","Spin; source parameters across sample","Population of observations","Pipeline uniformity; hardening-factor discussion","Spectral fitting pipeline","Code availability UNVERIFIED","Recent pipeline/population context notes f_col importance","Recent systematics context","Not focused on synthetic multi-epoch thin-disk continuum coverage","PDF search verified discussion of Salvesen & Miller; full metadata UNVERIFIED"
Laor1991,"Line profiles from a disk around a rotating black hole",1991,"Extreme-Kerr disk transfer model","Yes; transfer-function for line profiles","Inclination; disk radii; emissivity","Not continuum fitting","Relativistic transfer effects","Spectral-line model","No","Basis for older XSPEC kerrd/laor transfer approaches","Relevant for transfer-function history","Line-focused and fixed high spin; no continuum UQ","Metadata UNVERIFIED"
EbisawaMineshigeKubota2003,"Spectral evolution of an optically thick disk in black-hole binaries",2003,"kerrd/disk spectral application context","Yes via kerrd/laor transfer","Disk temperature/radius; state parameters","Observational epochs","Disk spectral-state evolution","Spectral fitting","No","Example use of kerrd model","Historical continuum model context","No modern validated UQ map","HEASARC kerrd page references Ebisawa et al.; metadata UNVERIFIED"
