blind_id,condition_id,status,failure_cause,planned_replicates,completed_replicates,failed_replicates,failure_rate,spin_true,inclination_deg,eddington_ratio,f_col_true,f_col_fit,inner_stress_delta_eta,mean_bias,median_bias,rmse,mean_width_68,mean_width_95,coverage_68,coverage_95,mean_chi2_per_dof,mean_runtime_s
blind_30eea66f0769,am0p500-i70p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,-0.5,70.0,0.18,1.9,1.7,0.0,-0.011394126080915215,-0.01088553812021198,0.01753284204946132,0.028906714011498327,0.05883217643977606,0.59,0.89,1.0264091055808653,1.2833104259994434
blind_d55ca041f978,am0p500-i70p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,-0.5,70.0,0.18,1.9,1.7,0.02,0.5924842173165279,0.5921278697830749,0.5925479598655483,0.018441756169335258,0.0364438556027077,0.0,0.0,2.8895502446350854,1.279680372000439
blind_13f85a7e2097,ap0p000-i40p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.0,40.0,0.06,1.7,1.7,0.02,0.6257969355027556,0.6272362934441658,0.6259743606885287,0.0803988753563281,0.09936676457725667,0.0,0.0,2.8176727932722723,1.2709551260002627
blind_8a77df07bb49,ap0p000-i40p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.0,40.0,0.06,1.9,1.7,0.0,-0.002405942794104193,-0.002565875044137584,0.011453100265541059,0.02140709710496099,0.08772102270928725,0.75,1.0,1.1331053584538986,1.274942097999956
blind_e8b8b956746b,ap0p000-i40p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.0,40.0,0.06,1.9,1.7,0.02,0.633663775511654,0.6310566558032824,0.6338046413888189,0.07908399944043264,0.09625649152284241,0.0,0.0,2.460331216612309,1.2707069679999403
blind_ca0cb97e8537,ap0p000-i40p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.0,40.0,0.18,1.7,1.7,0.02,0.6398858310325014,0.6394264591156924,0.640040774951256,0.07344087082310144,0.0918731147358,0.0,0.0,2.415541712949157,1.2737538660000427
blind_8c6694aef949,ap0p000-i40p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.0,40.0,0.18,1.9,1.7,0.0,-0.005175918691084849,-0.004768048396022632,0.013614394269989206,0.02654540003207898,0.05336926160910454,0.69,0.98,1.104194972670926,1.2817204169998877
blind_a54861da2c0c,ap0p000-i40p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.0,40.0,0.18,1.9,1.7,0.02,0.6582389799125621,0.6599405305893327,0.6583204847873628,0.04200802739630984,0.0820219419797965,0.0,0.0,2.423740207385406,1.2755936940002721
blind_21b4e1fb6214,ap0p000-i70p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.0,70.0,0.06,1.7,1.7,0.02,0.5806254159120174,0.5807033136082641,0.580663559396161,0.01417112495336274,0.04683424753817451,0.0,0.0,3.4008105925237144,1.2717418600000383
blind_241f898eabc3,ap0p000-i70p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.0,70.0,0.06,1.9,1.7,0.0,-0.00833043781589862,-0.008883707638010566,0.010787947734782524,0.017630541592928022,0.05155919914982693,0.54,0.93,1.1744060439172945,1.2740158430000157
blind_9ed89ccff471,ap0p000-i70p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.0,70.0,0.06,1.9,1.7,0.02,0.584379379863724,0.5835041503683667,0.5844210654834283,0.017070715788352196,0.04860650379916051,0.0,0.0,3.555364435381697,1.2751986549999128
blind_ac37ed9079a4,ap0p000-i70p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.0,70.0,0.18,1.7,1.7,0.02,0.5859390594112959,0.5857667709854639,0.5859751581650368,0.013968196507128074,0.03692803442649148,0.0,0.0,3.364433848615436,1.2784385690003546
blind_50a2cc16d472,ap0p000-i70p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.0,70.0,0.18,1.9,1.7,0.0,-0.007533085768663815,-0.0067314993027921596,0.013902448777036606,0.021540427141939742,0.04322000174292603,0.59,0.92,1.056265533424998,1.2745871549998993
blind_e0a575312563,ap0p000-i70p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.0,70.0,0.18,1.9,1.7,0.02,0.5897513734885768,0.5901633361676618,0.5897836002054395,0.01443262921033769,0.03357007224152251,0.0,0.0,3.2868304462169977,1.2807826539997769
blind_803b83b844c6,ap0p500-i40p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.5,40.0,0.06,1.7,1.7,0.02,0.328647542016373,0.3315619318824871,0.3290458046015358,0.05779298723079896,0.109501649368384,0.0,0.0,3.7691461528636983,1.278284508000288
blind_123d9273136e,ap0p500-i40p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.5,40.0,0.06,1.9,1.7,0.0,-0.011320304977687625,-0.008076860999647995,0.016223039287965323,0.02303397405577552,0.0530238744337614,0.56,0.89,1.0168606046590887,1.288274477000159
blind_ec9f3a56a1fb,ap0p500-i40p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.5,40.0,0.06,1.9,1.7,0.02,0.3473611167400096,0.34842030635229637,0.347412558381855,0.010125700179318948,0.04545122245780651,0.0,0.0,3.942857696593687,1.289718608000112
blind_5f6e3ced47a6,ap0p500-i40p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.5,40.0,0.18,1.7,1.7,0.02,0.3495131388857914,0.3493034959363296,0.34953290430405903,0.00915944628068739,0.018066605770235607,0.0,0.0,3.787444886152627,1.288081855000637
blind_9c3861e5ece6,ap0p500-i40p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.5,40.0,0.18,1.9,1.7,0.0,-0.013106222904958147,-0.0127222291981052,0.01742082484669696,0.027177289436984116,0.05465756670315198,0.42,0.86,1.0292525414986633,1.2869553319995612
blind_3adff25df098,ap0p500-i40p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.5,40.0,0.18,1.9,1.7,0.02,0.3484296110962463,0.34827976357683743,0.34845367673654715,0.009860881492801055,0.019446796354590137,0.0,0.0,3.7524925387051984,1.2869010809995962
blind_c81aa28d50fe,ap0p500-i70p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.5,70.0,0.06,1.7,1.7,0.02,0.4365857966094592,0.4368091634961321,0.43659788460160137,0.012409680902729238,0.023154730204153755,0.0,0.0,49.53147979476031,1.2371125940000638
blind_8db010a5d62e,ap0p500-i70p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.5,70.0,0.06,1.9,1.7,0.0,-0.016025007207238384,-0.015020613835553115,0.018504809016179943,0.02012938811864606,0.04047052254779838,0.17,0.46,1.0039555862678333,1.287954845999775
blind_4b028e2367c2,ap0p500-i70p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.5,70.0,0.06,1.9,1.7,0.02,0.4431091757274951,0.44295978180461404,0.44311445734000876,0.009641025910366734,0.0173260907961811,0.0,0.0,50.752680750575784,1.1955436210005428
blind_9aee2b771a21,ap0p500-i70p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.5,70.0,0.18,1.7,1.7,0.02,0.44834964024035073,0.4483532449703188,0.44834971334642054,0.0027295289446225123,0.005719314082938688,0.0,0.0,49.84718524280674,1.1716908329996658
blind_45996eeadf25,ap0p500-i70p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.5,70.0,0.18,1.9,1.7,0.0,-0.01756486579279171,-0.017107145910242344,0.02011864217198612,0.022027819488657882,0.04314468013731276,0.15,0.47,1.021663870606753,1.2848334759998397
blind_e887dfb07f19,ap0p500-i70p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.5,70.0,0.18,1.9,1.7,0.02,0.44823170561610426,0.44824382031398086,0.44823178529208524,0.0029282527476526665,0.0061011381923207235,0.0,0.0,47.799354903032466,1.1728384829997958
blind_723aaba0242e,ap0p900-i40p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.9,40.0,0.06,1.7,1.7,0.02,0.03027844583228761,0.03491773144249877,0.03264051085312968,0.0190801898235497,0.039627464149582646,0.01,0.3,1.962159799670956,1.2106425510000554
blind_43cd0eae439c,ap0p900-i40p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.9,40.0,0.06,1.9,1.7,0.0,-0.013113703363824092,-0.00857264297593241,0.018311496635594116,0.019148076279922596,0.03757734783788805,0.33,0.69,2.320963154067266,1.285131576000058
blind_f3d5bc32fcbe,ap0p900-i40p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.9,40.0,0.06,1.9,1.7,0.02,0.02736120773033666,0.029618791650745158,0.029722535266330882,0.018704895730287944,0.03432871009679272,0.02,0.19,1.8239922493620429,1.232033602999727
blind_400326ec8d2e,ap0p900-i40p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.9,40.0,0.18,1.7,1.7,0.02,0.02014448222032982,0.019152098705145615,0.022491100914587385,0.016959004530474258,0.03268682824263763,0.03,0.28,1.749087001860576,1.2609288340004423
blind_d13adee18a69,ap0p900-i40p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.9,40.0,0.18,1.9,1.7,0.0,-0.015917121723749154,-0.015874296835082624,0.01807525119331496,0.01863918722273478,0.03590818770126894,0.23,0.66,1.6738041132227506,1.2843360490002669
blind_0fa5e27ced7d,ap0p900-i40p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.9,40.0,0.18,1.9,1.7,0.02,0.020945898978688513,0.01988387039734546,0.022738741389227744,0.01696947527569358,0.0328788326873568,0.04,0.23,1.6524736409570213,1.259437459999681
blind_b3c8bdca0110,ap0p900-i70p0-l0p060-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.9,70.0,0.06,1.7,1.7,0.02,0.03082625573447715,0.030763040468069935,0.03167316125729295,0.01706684857131316,0.0320669814685293,0.01,0.04,1.0833695433742243,1.2304050350000033
blind_b161936ee1a3,ap0p900-i70p0-l0p060-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.9,70.0,0.06,1.9,1.7,0.0,0.022095925389043175,0.022555912409537138,0.023950746624812527,0.02073407488148147,0.04044175770904089,0.11,0.5,2.300662630222204,1.2530962129992986
blind_b988235c9801,ap0p900-i70p0-l0p060-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.9,70.0,0.06,1.9,1.7,0.02,0.02724356543192335,0.028422748616642568,0.02852646126896414,0.018849625818073226,0.03646941880339691,0.06,0.18,1.115559212974003,1.2413443620001636
blind_7e9183878139,ap0p900-i70p0-l0p180-fc1p70-de0p020,COMPLETED,,100,100,0,0.0,0.9,70.0,0.18,1.7,1.7,0.02,0.024574194434082878,0.025607499436558212,0.026836628080601697,0.02039169910742734,0.03869864211022217,0.14,0.37,1.0095892863669083,1.2438046290000784
blind_1c06e334208d,ap0p900-i70p0-l0p180-fc1p90-de0p000,COMPLETED,,100,100,0,0.0,0.9,70.0,0.18,1.9,1.7,0.0,0.024891548890195368,0.025938077276015548,0.026245636226778283,0.019375329645427628,0.03770369754803223,0.05,0.3,2.3681286134623267,1.2511687429995073
blind_f63a75ce4aa2,ap0p900-i70p0-l0p180-fc1p90-de0p020,COMPLETED,,100,100,0,0.0,0.9,70.0,0.18,1.9,1.7,0.02,0.025028675884607613,0.02518565833507269,0.02691881964440194,0.019973287244633604,0.038038504788494,0.08,0.39,1.0730606449288915,1.242868071000339
